% # columns="iteration, evaluation, void, void, void, xmean", seed=10, Fri Dec  7 18:08:51 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 7 0 0 0 0.9647605508895761 1.351143000216789 1.1109513379092004 1.1421054962209525 0.9574559791177429 1.2234038869811832 0.8861812613560596 1.140685534986034 0.9262834406480139 0.8558173843574103 0.9375882519867693
2 14 0 0 0 0.9647148146871796 1.406430935204148 1.1691623780325078 1.1693865679793674 0.8563384368682668 1.2290665618620478 1.1526124453467659 1.0777331379995394 1.1312770189328218 0.7807357713741528 0.9134691572993401
3 21 0 0 0 0.9293889011436126 1.412350708514277 1.178291977217231 0.8779313483373514 0.972017829422748 1.3404997753566024 1.2325687990540315 1.0604440354657292 1.0543141652309103 0.7435954172549407 0.8165815664880136
4 28 0 0 0 1.0496705420818822 1.4259019838140297 1.285593634140838 0.6395987810200182 0.8173505201148499 1.2697156334114073 1.3027526251234296 1.1167159319629552 1.1859453770116493 0.7485377336277906 0.8525887572905414
5 35 0 0 0 0.9459715393731459 1.452582194384904 1.4205012336032496 0.6520560356101675 0.8977222597224818 1.2467745086984336 1.2656283615769663 1.0361964937258723 1.255264682047642 0.6011903429392144 0.9452824459413787
6 42 0 0 0 0.8235071630668038 1.4100672279309052 1.3883930497754586 0.5071146757938577 0.6935001915250112 1.2405510406011675 1.1509249305800606 1.0776200904848205 1.3216126031610052 0.4347302581950869 0.9806541465084665
7 49 0 0 0 0.7721487902823162 1.4638555183033708 1.1551752951883165 0.5367212260306667 0.7130211966541236 1.1665110529692604 1.2075535399953221 1.129728572101349 1.2380962073103272 0.3594365022154737 0.9545648835773336
8 56 0 0 0 0.8806678752603675 1.5009789448182154 1.2291015754375674 0.6864848072007159 0.805982855250904 1.0784878327525387 1.1415486529891672 1.0642285216565688 1.4022004452403785 0.36471346139154404 0.8040822888401902
9 63 0 0 0 0.8726888418865423 1.4747552972084965 1.2641948421926628 0.6851208466875599 0.6745465989340295 0.9765318476512205 1.0428200517992536 1.251678905293346 1.4154210669878524 0.37944255648329633 0.5857381180807046
10 70 0 0 0 0.7729919479114025 1.2694370057714797 1.2158251985726976 0.7132975638149913 0.6498928307075635 1.03954195493981 1.117104953585428 1.1526500706081262 1.2835575440200002 0.37664346418392947 0.6184528228678939
11 77 0 0 0 0.7482008587385662 1.2028157914835613 1.2046458337741188 0.8258864691227765 0.6091236768743286 1.0866808139892652 1.2923286313256996 1.0835070122106725 1.2995249714421218 0.4128857008197426 0.5620299603070933
12 84 0 0 0 0.6825981874897836 1.1661250178661602 1.236689285710977 0.7444228626988146 0.6666308228989472 1.1609368886896914 1.1405075541459142 0.9090828307259823 1.2002791189671072 0.3781365435996837 0.6797525412709295
13 91 0 0 0 0.576934460867442 1.1660003378506945 1.1830935062712489 0.8041341536302422 0.6496211487047389 1.0636518555893053 1.2328474286762507 0.9314491680446104 1.3617750949953038 0.4734251774471821 0.7873508977348805
14 98 0 0 0 0.4531632019479116 1.041881550103027 1.1851197428160665 0.7309512730870944 0.6040723934430648 1.0915938515736336 1.2055439853559893 0.8680393078476271 1.2492349995880598 0.4410469605040212 0.8944067822711635
15 105 0 0 0 0.43588816389253743 1.0568666633426729 1.257264867854678 0.7918078999554014 0.5767822240874507 1.1361631803574868 1.2414819372600447 0.7784557556729039 1.2669995288734963 0.49958286499512355 0.849387643840782
16 112 0 0 0 0.48493377117154374 1.1336346902738792 1.2698426740730557 0.7247835791110127 0.5021025821416857 1.3419967295270163 1.10628632529744 0.7735763745537518 1.188090102126503 0.443601400182433 0.825695723570354
17 119 0 0 0 0.575901992771366 1.1243542107162885 1.3179401139740545 0.7556157930844852 0.5974074663869585 1.3022342583333484 1.204946531542259 0.7672269062970373 1.2455654935407354 0.44588264692874496 0.8730570911278401
18 126 0 0 0 0.6203810091494867 1.0847105858912787 1.34535522062664 0.6935139496208592 0.7427240126270611 1.2515982739375793 1.268645260561021 0.7849484643700604 1.2961935010160066 0.45096457063195133 0.9817834971440904
19 133 0 0 0 0.5670442053796508 1.0507561762757995 1.3199165849716434 0.6506993017886824 0.6282478212229381 1.2870999192618875 1.253832840436063 0.7422416613442391 1.2696200294241802 0.4751695391022404 0.9029898563793122
20 140 0 0 0 0.5314386806546232 0.9801903542203411 1.3380704903184204 0.5979564222367078 0.6559828350110262 1.266379941740105 1.2195622012990754 0.8169594651253546 1.3621595119539458 0.46868975940183355 0.8788444755361439
21 147 0 0 0 0.5824359613130959 1.0107085515989698 1.3276531127589413 0.5599835462093641 0.6736561135695208 1.1757135846973772 1.241556011568864 0.8047874732827642 1.398014908010988 0.43108396213417816 0.8176250804019162
22 154 0 0 0 0.6006149189576514 1.0838387065514636 1.3686211016559375 0.5747363826642732 0.6816932032360068 1.1669653876385193 1.2181425129421974 0.7310898933448668 1.473559416674902 0.4583774502862371 0.860408413840539
23 161 0 0 0 0.6157051861041292 1.104066321137838 1.4601939725034179 0.6349272999618895 0.701183401654707 1.1528913772099079 1.1181404440131686 0.7132355429314506 1.482437656985916 0.4426553737436955 0.8116745051418787
24 168 0 0 0 0.6487330272051696 1.1174128203954308 1.404271993212335 0.6600154425446905 0.740100025313666 1.145381575745539 1.1065021178173782 0.6707208941527237 1.5127448267488428 0.42911114552706137 0.7755114378637709
25 175 0 0 0 0.6549500144312614 1.195335656184949 1.4461214640454785 0.8179237506136536 0.7898303804258108 1.1210145870553723 1.1228330639083615 0.7754807036568415 1.498145445239809 0.44994965001107784 0.7903716336497737
26 182 0 0 0 0.6200689404781331 1.1880875509184856 1.476391677147017 0.8410425408355203 0.7717181518346836 1.1492753035655991 1.1671881491748757 0.6717039259724823 1.4456291321324786 0.4459449080154409 0.815141673153243
27 189 0 0 0 0.736905757186691 1.1477442524163037 1.4462411268715774 0.8450377700304458 0.8243827751249257 1.1474105970770312 1.1624238740264685 0.6470930695116625 1.3261264434952553 0.47307609491899694 0.8428810429927975
28 196 0 0 0 0.7684027513074912 1.2142809920479445 1.4289700123063394 0.7730653508969999 0.8657864375374222 1.1798791667702762 1.1152671982685982 0.6330161338051722 1.2762627594868667 0.5192041059816189 0.859298794496444
29 203 0 0 0 0.8531134080324857 1.1738637480754903 1.4853439420265007 0.7651520495128736 0.9201481879150382 1.2031401034037106 1.0658884850313364 0.6282916648874587 1.2820577156557669 0.5407455252392049 0.8249225057680514
30 210 0 0 0 0.8311812399311859 1.2815829886916053 1.4912214971774054 0.7488872429852725 0.9600613684613145 1.2180795180150161 1.0791095016707395 0.6492142113018669 1.3433212477834935 0.5738697910578905 0.8754253722540725
31 217 0 0 0 0.8110350094669849 1.3129867074534634 1.538749323168544 0.7937405089738606 0.9236064035439786 1.2980200512066764 1.0860228127557856 0.677856670583218 1.4026056008568806 0.5327386442401788 0.9194781500773184
32 224 0 0 0 0.8934358739965114 1.2688186929638687 1.5303098038276375 0.7913923762791462 0.9644409854389379 1.25933183070498 1.1398953700619268 0.6596208705118798 1.4208333687453782 0.5255446757919262 0.8848989675325419
33 231 0 0 0 0.9615418831319149 1.1984164084602353 1.5596705726423852 0.814580078822996 0.974563009257488 1.2286332840905378 1.1385011618310377 0.6515090216361532 1.4230859623126026 0.5026650815538143 0.8462801660286093
34 238 0 0 0 1.0011147583399063 1.2500968949037603 1.5950434740311805 0.7745845377098614 0.9292805859023193 1.2144757875330872 1.1771462916424538 0.7162279366896512 1.3723688433795174 0.5468656605045901 0.8566866529521772
35 245 0 0 0 1.0186930008012225 1.2582160648021345 1.622792988272961 0.7711260305698577 0.9287048373308445 1.2389111280870053 1.1301400936760033 0.757181696419017 1.3252211195063008 0.5535744886071173 0.9107708272345635
36 252 0 0 0 1.090781935020635 1.2802012702061498 1.6818229835069622 0.8204714982475975 0.9023163699690461 1.2229533971641664 1.1399329577211366 0.7646717512005461 1.3787896889835554 0.5531195369800499 0.9501664299567741
37 259 0 0 0 1.068131920530338 1.2685873086572168 1.6605039076043813 0.8325677753526254 0.938615295219118 1.3052687742522442 1.1352610962146246 0.7962073254855151 1.3421608165377321 0.5687379458456978 0.9674694579257085
