% # columns="iter, evals, sigma, 0, fitness, xbest" seed=10, Fri Dec  7 18:08:51 2018, <python>{}</python>
1 7 0.1924298395385533 0 316425.4554419782 0.9047715970145326 1.2616958056963816 1.039003010417829 1.0800430891396977 0.9324723048177793 1.2513001640534944 0.8536021069843939 1.1320505117856128 0.9298230698700548 0.8121056416173249 0.902128108001812
2 14 0.1866051428173157 0 578.1817092047288 0.8474723590606721 1.4221910630287857 1.277405215114227 1.2559331421875575 0.7677261084805205 1.1361783655307585 1.3406139796379803 0.9844523798812489 1.1805434559953492 0.7927636075677394 0.7800462347032602
3 21 0.18150844670699795 0 18989935.159004528 0.8679027744886424 1.4221788688887482 1.0867240368490796 0.8790244373898388 0.8355221395117063 1.3860730525990754 1.2430697101601202 1.109568118960447 1.0833914433945373 0.7492049113074725 0.7548279176441239
4 28 0.1833279178998679 0 2844.0257294296734 0.977540234323941 1.4658183823365034 1.406135258026584 0.535327071385677 0.8092712260328727 1.0708886248217118 1.373633902345409 1.207076115178146 1.2525192478113258 0.7899928114029462 0.9358006603820213
5 35 0.18172016528843166 0 88152.91320613929 1.0663396622804309 1.4875253397360624 1.5060429644476232 0.6829138476166783 0.9328818898646842 1.1706366355050215 1.2770813907140757 1.0664703834233602 1.314958207326022 0.6738043422832719 1.0808536959797788
6 42 0.1863128126809761 0 -21.37730951791495 0.7310461650200046 1.4771926483481665 1.2653472747311032 0.440489330048796 0.48845539030824187 1.176800218372456 1.1652982161360967 0.9802091985185194 1.415145755970921 0.4114671285134901 0.9638173895343531
7 49 0.1829942309466423 0 8284261870105.665 0.7620240747706719 1.4120056504804739 1.074834993521716 0.4737492041394804 0.70660068034234 1.3440073025452195 1.2600188504508305 1.0935931173726736 1.2399876327814736 0.3286099273216472 0.8589046143613849
8 56 0.17357490919485352 0 -61.78867935880021 1.0180685919835206 1.4829628942163395 1.0352304225441191 0.6863164289328341 0.6382926156471732 1.058826717229626 1.3020427515525184 1.1419281579020317 1.3532131500165197 0.42943693164417646 0.7680218026383316
9 63 0.17407584599966225 0 -166.19242752849868 0.9526126033567173 1.4911035992594013 1.2188141440413272 0.7029243755712618 0.5598826367600467 0.8613358207521474 0.9886559186167144 1.2122028371026632 1.48959925521969 0.3075156667683513 0.46630129598242986
10 70 0.1630622601328956 0 -590.8214896785197 0.6720259086546388 1.3150549776802936 1.262835612393334 0.8193129694228836 0.6967162613534245 1.038218413205026 1.160224063094611 1.2988723594692424 1.2616069907404366 0.3442477381708795 0.7482598287644
11 77 0.1555546871146046 0 -19.005402656849487 0.7335901461157078 1.1891599470598941 1.2187815937974147 0.8251367149940686 0.5621389373780094 1.1043607931869366 1.3008865851865687 1.0286385200035055 1.3738409186741292 0.4453733711280198 0.45207169383811974
12 84 0.14697591639918486 0 -354.7427300612353 0.6366875446940208 1.1248872215765662 1.319553729288528 0.7812662271325483 0.7119934117971528 1.1835837467781822 1.0194885691255293 0.8002247309601223 1.255965171754681 0.355029520399698 0.7017525701658771
13 91 0.13886954259725856 0 -277.19757818838394 0.513147847778315 1.083965338865106 1.2002263510823747 0.8639883333683649 0.6350488166890307 1.029374049782694 1.406110704557843 1.0569515832311307 1.425321712272146 0.45729911879522034 0.7176212090593728
14 98 0.13840414105399804 0 -363.59741990676673 0.3238098829813536 0.9471200797916534 1.242310306879838 0.7180306184831327 0.5788493671488851 1.0844040949217575 1.1191888695510703 0.8092750016893845 1.289675095704723 0.4071028259387986 0.961470379228583
15 105 0.13361501395549777 0 -174.19386996090225 0.4698848713702587 1.1356548336768364 1.3353224883500547 0.8178510716053641 0.551083144425505 1.0030446658999619 1.2202869355460961 0.7048291156675064 1.32573724797478 0.48795610154327285 0.8599091045897745
16 112 0.13069381503708113 0 -260.25730835226756 0.5132122874999925 1.2048936207869774 1.2080197892461602 0.6675089351385031 0.3724386011150457 1.468396441140484 0.9756168141177894 0.7608165593021867 1.001101566929953 0.3690308938978131 0.8558566568877276
17 119 0.11953473002618072 0 -377.6843911897257 0.6224888991584329 1.1404744322468852 1.3047505375817834 0.8491169091467528 0.5650721197936439 1.3787931046590653 1.2573642336497792 0.7471695995879193 1.2935804853773818 0.4580133992565631 0.7893337368039705
18 126 0.11530132129883947 0 -257.1566027519916 0.5706353347168749 1.0262012230885496 1.3685238232342631 0.584694605649096 0.8245425228086407 1.2489590206090446 1.2358621663183664 0.8037737596522782 1.319099767164781 0.45799427328746856 1.0746883653210861
19 133 0.10379002172417336 0 -388.231785392694 0.5027558621547119 1.0616036706628103 1.2983032123461038 0.646684736722042 0.6189331397671612 1.2263113046837453 1.2049569363490478 0.732870160544828 1.23000493281663 0.4426493921541139 0.8641891153257137
20 140 0.09755713575681262 0 -209.86696089565567 0.6047650580331351 0.9189862490091875 1.4093162263301378 0.5746050756509381 0.7062530139781596 1.2747647384384122 1.208272796779943 0.8081021735858726 1.4100794630576123 0.4479944110785742 0.8616856267060676
21 147 0.09142394138975138 0 -209.86696089565567 0.5726473076820877 1.0177151119722054 1.3273360173091562 0.47246244043422475 0.7010393798353003 1.100579030466341 1.26283377506021 0.7826321973514182 1.359897893721558 0.48056351673586034 0.79343579464357
22 154 0.08809072501472376 0 -346.72252914948876 0.592093668612872 1.0876400830036912 1.421525073586187 0.6249361456812319 0.7201585109523048 1.1641199381693565 1.2660813951410343 0.7244665083114981 1.4749307324622491 0.4719962083315335 0.8443716468701132
23 161 0.08805139581342489 0 -174.19386996090225 0.5744867809324399 1.1059834479421122 1.509110560774364 0.6261568522196874 0.7394030674365804 1.1869682232388634 1.0182869900381668 0.6992056825487986 1.4716701743870635 0.40512303971393776 0.7970799227578769
24 168 0.08606008959943658 0 -464.2754218217414 0.6747638269655158 1.0640672735646777 1.3960244183556163 0.6265436128974109 0.8257528153898974 1.1657141391187484 1.119984928901939 0.7032687188005318 1.5315454532013986 0.40467204532095985 0.8061491848155894
25 175 0.08533666740240739 0 -1151.3346405428697 0.6112666694342425 1.2654071161686353 1.4313509922437284 0.9358139572762145 0.8601134887639381 1.1666199701959106 1.1412046260447657 0.8350743380947547 1.4948880413872114 0.46368774310050737 0.8255484573210617
26 182 0.08232088922381427 0 -388.231785392694 0.6172163210244067 1.1799882310066419 1.519215199913992 0.7838886813500141 0.804076747619094 1.128244169270924 1.099311399282243 0.7185558370949693 1.4113676041972563 0.39777915767646627 0.8532347550559869
27 189 0.08226017449079397 0 -833.1749488050252 0.7739807332353404 1.151791473276979 1.5181629934011016 0.8747927077004994 0.8419655734114733 1.1398347838793346 1.2150463835458132 0.6730569899898099 1.2832940491543499 0.498602681904045 0.8433287643793461
28 196 0.08295003602770112 0 -1517.8100179324263 0.7912498217459146 1.2289429995949186 1.375969586319938 0.768150655128345 0.8361600358703413 1.1842994712228518 1.134051801466891 0.5418709233611043 1.2835286502495815 0.5349609376655748 0.8643331271769759
29 203 0.08590898272463549 0 -2032.9670327470694 0.9120011695648196 1.1470318950720735 1.5074583592195354 0.7328350723256036 0.9642919412119304 1.2257614365658402 1.050992813779106 0.6267801185080462 1.2564970058960243 0.5707003203988947 0.8526505464073154
30 210 0.08739982252746176 0 5812.118988829682 0.7770882504855641 1.3413946281947253 1.4711456359092194 0.7965392672902424 0.9164165018619477 1.224208316231144 1.1559258081327046 0.7002439969812349 1.4099007624462487 0.5698947279920933 0.8961125091657348
31 217 0.08554283374635177 0 -351.67051712554235 0.7924833429618525 1.3340990366740264 1.5551275962091493 0.7997248737429837 0.9574761896369877 1.346314871982012 1.1014912329251656 0.6943733167492134 1.5152979912861164 0.4937385233359165 0.9638341749618882
32 224 0.08194530783704466 0 -1311.353426908899 0.8901177154927443 1.2418628396531863 1.4966258843267852 0.8271714814494908 0.9495601424483028 1.260988050261127 1.1876098322625772 0.6554825617874072 1.428566469970142 0.5344370908542384 0.8036626928354509
33 231 0.08015099727279268 0 -1512.8886482007395 0.9773724570768463 1.1447224265559988 1.6199841726917636 0.8100567470094604 0.9688629768049218 1.2037497099805583 1.1396539728525925 0.6473555842329436 1.3965442237680283 0.4745601160773828 0.8687494153053984
