% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=10, Fri Dec  7 18:08:51 2018, <python>{}</python>
1 7 0.1924298395385533 0 0 0.1891636124002279 0.19776603534006262 0.19256315259245121 0.19374540671820123 0.19144504872055362 0.19501435538963996 0.19320415797342533 0.19180206260682295 0.19142588310751596 0.18527492121735178 0.18747181269236904
2 14 0.1866051428173157 0 0 0.1814585313982132 0.19300096305510905 0.18616345766685166 0.18442002584258285 0.18638052827078164 0.18855857564140185 0.19120191826731453 0.18559881481630824 0.1836778476173097 0.17900708914254054 0.18010523794781325
3 21 0.18150844670699795 0 0 0.17448004754528876 0.1872315256057899 0.18114116534507588 0.18261926953618224 0.18004959817866362 0.18390223959620272 0.18683255327140846 0.18058763072975598 0.17719984089040605 0.16786789747231645 0.17482683167301483
4 28 0.1833279178998679 0 0 0.17245162973608 0.18836239066629623 0.18453942563039724 0.19148176879772164 0.1828003243788432 0.18435913777467053 0.19039350130281651 0.18250896319515203 0.17813335107949857 0.16534986778005512 0.17479241907301274
5 35 0.18172016528843166 0 0 0.17222731316192172 0.18392252234066445 0.1832374409069596 0.18982201078914182 0.17938592704259587 0.18238239996142927 0.18717843659387193 0.1805972978882281 0.17529103288133305 0.16573164355007386 0.17276341798860634
6 42 0.1863128126809761 0 0 0.17688196273064705 0.18798678652341091 0.1876656828521986 0.19794200896128006 0.1849962348668336 0.18640194136731794 0.19109438761812408 0.18231551010059788 0.1796756364967094 0.17353423903217088 0.1749584402709364
7 49 0.1829942309466423 0 0 0.17034921344702456 0.18457225049115628 0.18624781117061123 0.1939563260278714 0.1808952027454389 0.18180400456355816 0.18867900853161218 0.17912223856071005 0.1759549814436293 0.17264225062123212 0.16865607873423444
8 56 0.17357490919485352 0 0 0.1622482110203187 0.17436292691015387 0.1722677091370421 0.1838887069745947 0.17241701833830617 0.17169447462993703 0.17842361966962228 0.17030699044556194 0.16628208895798177 0.1647444676300596 0.15961747879608326
9 63 0.17407584599966225 0 0 0.16057452104301576 0.1748651243552713 0.16558653891144878 0.1836919631315438 0.17176576234855304 0.17325959478550534 0.17921720596460577 0.17333422086405434 0.1677324672936288 0.1630741855509003 0.16527028283793768
10 70 0.1630622601328956 0 0 0.1505706587052594 0.1639619689264797 0.15376663935116663 0.1713312753797921 0.15821342872568345 0.1620182648507274 0.16555584685617936 0.16451962840100612 0.15531216999480787 0.15180617143662403 0.1570485309407377
